Date,Close,Ticker_cryptos_Yf,Short_Name_Cryptos
01-05-2019,1.001,USDC-USD,USDC
01-06-2019,1.003,USDC-USD,USDC
01-07-2019,1.002,USDC-USD,USDC
01-08-2019,1.003,USDC-USD,USDC
01-09-2019,1.001,USDC-USD,USDC
01-10-2019,1.005,USDC-USD,USDC
01-11-2019,0.998,USDC-USD,USDC
01-12-2019,1.004,USDC-USD,USDC
01-01-2020,1.028,USDC-USD,USDC
01-02-2020,1.005,USDC-USD,USDC
01-03-2020,1.001,USDC-USD,USDC
01-04-2020,1.002,USDC-USD,USDC
01-05-2020,1.002,USDC-USD,USDC
01-06-2020,1.0,USDC-USD,USDC
01-07-2020,1.006,USDC-USD,USDC
01-08-2020,1.004,USDC-USD,USDC
01-09-2020,1.001,USDC-USD,USDC
01-10-2020,1.0,USDC-USD,USDC
01-11-2020,1.0,USDC-USD,USDC
01-12-2020,1.0,USDC-USD,USDC
01-01-2021,1.0,USDC-USD,USDC
01-02-2021,1.0,USDC-USD,USDC
01-03-2021,1.0,USDC-USD,USDC
01-04-2021,1.0,USDC-USD,USDC
01-05-2021,1.0,USDC-USD,USDC
01-06-2021,1.0,USDC-USD,USDC
01-07-2021,1.0,USDC-USD,USDC
01-08-2021,1.0,USDC-USD,USDC
01-09-2021,1.0,USDC-USD,USDC
01-10-2021,1.0,USDC-USD,USDC
01-11-2021,0.999,USDC-USD,USDC
01-12-2021,1.0,USDC-USD,USDC
01-01-2022,1.0,USDC-USD,USDC
01-02-2022,1.0,USDC-USD,USDC
01-03-2022,0.999,USDC-USD,USDC
01-04-2022,1.0,USDC-USD,USDC
01-05-2022,1.0,USDC-USD,USDC
01-06-2022,1.0,USDC-USD,USDC
01-07-2022,1.0,USDC-USD,USDC
01-08-2022,1.0,USDC-USD,USDC
01-09-2022,1.0,USDC-USD,USDC
01-10-2022,1.0,USDC-USD,USDC
01-11-2022,1.0,USDC-USD,USDC
01-12-2022,1.0,USDC-USD,USDC
01-01-2023,1.0,USDC-USD,USDC
01-02-2023,1.0,USDC-USD,USDC
01-03-2023,1.0,USDC-USD,USDC
01-04-2023,1.0,USDC-USD,USDC
01-05-2023,1.0,USDC-USD,USDC
01-06-2023,1.0,USDC-USD,USDC
01-07-2023,1.0,USDC-USD,USDC
01-08-2023,1.0,USDC-USD,USDC
01-09-2023,1.0,USDC-USD,USDC
01-10-2023,1.0,USDC-USD,USDC
01-11-2023,1.0,USDC-USD,USDC
01-12-2023,1.0,USDC-USD,USDC
01-01-2024,1.0,USDC-USD,USDC
01-02-2024,1.0,USDC-USD,USDC
01-03-2024,1.0,USDC-USD,USDC
01-04-2024,1.0,USDC-USD,USDC
01-05-2024,1.0,USDC-USD,USDC
01-06-2024,1.0,USDC-USD,USDC
01-07-2024,1.0,USDC-USD,USDC
01-08-2024,1.0,USDC-USD,USDC
01-09-2024,1.0,USDC-USD,USDC
01-10-2024,1.0,USDC-USD,USDC
01-11-2024,1.0,USDC-USD,USDC
01-12-2024,1.0,USDC-USD,USDC
01-01-2025,1.0,USDC-USD,USDC
01-02-2025,1.0,USDC-USD,USDC
01-03-2025,1.0,USDC-USD,USDC
01-04-2025,1.0,USDC-USD,USDC
01-05-2025,1.0,USDC-USD,USDC
01-06-2025,1.0,USDC-USD,USDC
01-07-2025,1.0,USDC-USD,USDC
01-08-2025,1.0,USDC-USD,USDC
01-09-2025,1.0,USDC-USD,USDC
01-10-2025,1.0,USDC-USD,USDC
01-11-2025,1.0,USDC-USD,USDC
01-12-2020,731.03,STETH-USD,Lido Staked Ether
01-01-2021,1326.363,STETH-USD,Lido Staked Ether
01-02-2021,1386.97,STETH-USD,Lido Staked Ether
01-03-2021,1912.587,STETH-USD,Lido Staked Ether
01-04-2021,2768.202,STETH-USD,Lido Staked Ether
01-05-2021,2646.587,STETH-USD,Lido Staked Ether
01-06-2021,2272.306,STETH-USD,Lido Staked Ether
01-07-2021,2542.308,STETH-USD,Lido Staked Ether
01-08-2021,3435.947,STETH-USD,Lido Staked Ether
01-09-2021,2995.41,STETH-USD,Lido Staked Ether
01-10-2021,4260.038,STETH-USD,Lido Staked Ether
01-11-2021,4603.84,STETH-USD,Lido Staked Ether
01-12-2021,3663.148,STETH-USD,Lido Staked Ether
01-01-2022,2679.251,STETH-USD,Lido Staked Ether
01-02-2022,2915.361,STETH-USD,Lido Staked Ether
01-03-2022,3256.976,STETH-USD,Lido Staked Ether
01-04-2022,2720.023,STETH-USD,Lido Staked Ether
01-05-2022,1901.567,STETH-USD,Lido Staked Ether
01-06-2022,1028.612,STETH-USD,Lido Staked Ether
01-07-2022,1640.54,STETH-USD,Lido Staked Ether
01-08-2022,1510.688,STETH-USD,Lido Staked Ether
01-09-2022,1323.511,STETH-USD,Lido Staked Ether
01-10-2022,1570.443,STETH-USD,Lido Staked Ether
01-11-2022,1247.54,STETH-USD,Lido Staked Ether
01-12-2022,1177.537,STETH-USD,Lido Staked Ether
01-01-2023,1569.139,STETH-USD,Lido Staked Ether
01-02-2023,1605.507,STETH-USD,Lido Staked Ether
01-03-2023,1807.976,STETH-USD,Lido Staked Ether
01-04-2023,1876.067,STETH-USD,Lido Staked Ether
01-05-2023,1864.181,STETH-USD,Lido Staked Ether
01-06-2023,1920.212,STETH-USD,Lido Staked Ether
01-07-2023,1852.285,STETH-USD,Lido Staked Ether
01-08-2023,1646.828,STETH-USD,Lido Staked Ether
01-09-2023,1674.552,STETH-USD,Lido Staked Ether
01-10-2023,1806.419,STETH-USD,Lido Staked Ether
01-11-2023,2045.652,STETH-USD,Lido Staked Ether
01-12-2023,2280.126,STETH-USD,Lido Staked Ether
01-01-2024,2282.312,STETH-USD,Lido Staked Ether
01-02-2024,3343.387,STETH-USD,Lido Staked Ether
01-03-2024,3635.161,STETH-USD,Lido Staked Ether
01-04-2024,3015.34,STETH-USD,Lido Staked Ether
01-05-2024,3760.794,STETH-USD,Lido Staked Ether
01-06-2024,3433.67,STETH-USD,Lido Staked Ether
01-07-2024,3229.974,STETH-USD,Lido Staked Ether
01-08-2024,2512.817,STETH-USD,Lido Staked Ether
01-09-2024,2602.728,STETH-USD,Lido Staked Ether
01-10-2024,2514.955,STETH-USD,Lido Staked Ether
01-11-2024,3708.571,STETH-USD,Lido Staked Ether
01-12-2024,3333.155,STETH-USD,Lido Staked Ether
01-01-2025,3293.479,STETH-USD,Lido Staked Ether
01-02-2025,2232.108,STETH-USD,Lido Staked Ether
01-03-2025,1824.074,STETH-USD,Lido Staked Ether
01-04-2025,1792.498,STETH-USD,Lido Staked Ether
01-05-2025,2528.205,STETH-USD,Lido Staked Ether
01-06-2025,2485.659,STETH-USD,Lido Staked Ether
01-07-2025,3693.861,STETH-USD,Lido Staked Ether
01-08-2025,4378.069,STETH-USD,Lido Staked Ether
01-09-2025,4141.189,STETH-USD,Lido Staked Ether
01-10-2025,3847.113,STETH-USD,Lido Staked Ether
01-11-2025,3473.742,STETH-USD,Lido Staked Ether
01-11-2017,0.002,TRX-USD,TRON
01-12-2017,0.045,TRX-USD,TRON
01-01-2018,0.054,TRX-USD,TRON
01-02-2018,0.043,TRX-USD,TRON
01-03-2018,0.034,TRX-USD,TRON
01-04-2018,0.094,TRX-USD,TRON
01-05-2018,0.061,TRX-USD,TRON
01-06-2018,0.038,TRX-USD,TRON
01-07-2018,0.034,TRX-USD,TRON
01-08-2018,0.025,TRX-USD,TRON
01-09-2018,0.022,TRX-USD,TRON
01-10-2018,0.022,TRX-USD,TRON
01-11-2018,0.014,TRX-USD,TRON
01-12-2018,0.019,TRX-USD,TRON
01-01-2019,0.025,TRX-USD,TRON
01-02-2019,0.024,TRX-USD,TRON
01-03-2019,0.024,TRX-USD,TRON
01-04-2019,0.024,TRX-USD,TRON
01-05-2019,0.033,TRX-USD,TRON
01-06-2019,0.032,TRX-USD,TRON
01-07-2019,0.022,TRX-USD,TRON
01-08-2019,0.016,TRX-USD,TRON
01-09-2019,0.015,TRX-USD,TRON
01-10-2019,0.02,TRX-USD,TRON
01-11-2019,0.016,TRX-USD,TRON
01-12-2019,0.013,TRX-USD,TRON
01-01-2020,0.019,TRX-USD,TRON
01-02-2020,0.017,TRX-USD,TRON
01-03-2020,0.012,TRX-USD,TRON
01-04-2020,0.015,TRX-USD,TRON
01-05-2020,0.016,TRX-USD,TRON
01-06-2020,0.016,TRX-USD,TRON
01-07-2020,0.02,TRX-USD,TRON
01-08-2020,0.029,TRX-USD,TRON
01-09-2020,0.026,TRX-USD,TRON
01-10-2020,0.026,TRX-USD,TRON
01-11-2020,0.032,TRX-USD,TRON
01-12-2020,0.027,TRX-USD,TRON
01-01-2021,0.032,TRX-USD,TRON
01-02-2021,0.046,TRX-USD,TRON
01-03-2021,0.092,TRX-USD,TRON
01-04-2021,0.132,TRX-USD,TRON
01-05-2021,0.077,TRX-USD,TRON
01-06-2021,0.068,TRX-USD,TRON
01-07-2021,0.064,TRX-USD,TRON
01-08-2021,0.089,TRX-USD,TRON
01-09-2021,0.089,TRX-USD,TRON
01-10-2021,0.102,TRX-USD,TRON
01-11-2021,0.097,TRX-USD,TRON
01-12-2021,0.075,TRX-USD,TRON
01-01-2022,0.059,TRX-USD,TRON
01-02-2022,0.062,TRX-USD,TRON
01-03-2022,0.074,TRX-USD,TRON
01-04-2022,0.063,TRX-USD,TRON
01-05-2022,0.084,TRX-USD,TRON
01-06-2022,0.065,TRX-USD,TRON
01-07-2022,0.069,TRX-USD,TRON
01-08-2022,0.063,TRX-USD,TRON
01-09-2022,0.061,TRX-USD,TRON
01-10-2022,0.063,TRX-USD,TRON
01-11-2022,0.055,TRX-USD,TRON
01-12-2022,0.054,TRX-USD,TRON
01-01-2023,0.062,TRX-USD,TRON
01-02-2023,0.069,TRX-USD,TRON
01-03-2023,0.066,TRX-USD,TRON
01-04-2023,0.067,TRX-USD,TRON
01-05-2023,0.075,TRX-USD,TRON
01-06-2023,0.076,TRX-USD,TRON
01-07-2023,0.078,TRX-USD,TRON
01-08-2023,0.077,TRX-USD,TRON
01-09-2023,0.089,TRX-USD,TRON
01-10-2023,0.097,TRX-USD,TRON
01-11-2023,0.104,TRX-USD,TRON
01-12-2023,0.108,TRX-USD,TRON
01-01-2024,0.112,TRX-USD,TRON
01-02-2024,0.141,TRX-USD,TRON
01-03-2024,0.123,TRX-USD,TRON
01-04-2024,0.119,TRX-USD,TRON
01-05-2024,0.112,TRX-USD,TRON
01-06-2024,0.125,TRX-USD,TRON
01-07-2024,0.129,TRX-USD,TRON
01-08-2024,0.158,TRX-USD,TRON
01-09-2024,0.156,TRX-USD,TRON
01-10-2024,0.168,TRX-USD,TRON
01-11-2024,0.205,TRX-USD,TRON
01-12-2024,0.254,TRX-USD,TRON
01-01-2025,0.254,TRX-USD,TRON
01-02-2025,0.233,TRX-USD,TRON
01-03-2025,0.239,TRX-USD,TRON
01-04-2025,0.247,TRX-USD,TRON
01-05-2025,0.266,TRX-USD,TRON
01-06-2025,0.28,TRX-USD,TRON
01-07-2025,0.325,TRX-USD,TRON
01-08-2025,0.341,TRX-USD,TRON
01-09-2025,0.334,TRX-USD,TRON
01-10-2025,0.296,TRX-USD,TRON
01-11-2025,0.282,TRX-USD,TRON
01-11-2017,0.002,DOGE-USD,Dogecoin
01-12-2017,0.009,DOGE-USD,Dogecoin
01-01-2018,0.006,DOGE-USD,Dogecoin
01-02-2018,0.006,DOGE-USD,Dogecoin
01-03-2018,0.003,DOGE-USD,Dogecoin
01-04-2018,0.005,DOGE-USD,Dogecoin
01-05-2018,0.003,DOGE-USD,Dogecoin
01-06-2018,0.002,DOGE-USD,Dogecoin
01-07-2018,0.003,DOGE-USD,Dogecoin
01-08-2018,0.005,DOGE-USD,Dogecoin
01-09-2018,0.006,DOGE-USD,Dogecoin
01-10-2018,0.004,DOGE-USD,Dogecoin
01-11-2018,0.002,DOGE-USD,Dogecoin
01-12-2018,0.002,DOGE-USD,Dogecoin
01-01-2019,0.002,DOGE-USD,Dogecoin
01-02-2019,0.002,DOGE-USD,Dogecoin
01-03-2019,0.002,DOGE-USD,Dogecoin
01-04-2019,0.003,DOGE-USD,Dogecoin
01-05-2019,0.003,DOGE-USD,Dogecoin
01-06-2019,0.003,DOGE-USD,Dogecoin
01-07-2019,0.003,DOGE-USD,Dogecoin
01-08-2019,0.003,DOGE-USD,Dogecoin
01-09-2019,0.002,DOGE-USD,Dogecoin
01-10-2019,0.003,DOGE-USD,Dogecoin
01-11-2019,0.002,DOGE-USD,Dogecoin
01-12-2019,0.002,DOGE-USD,Dogecoin
01-01-2020,0.002,DOGE-USD,Dogecoin
01-02-2020,0.002,DOGE-USD,Dogecoin
01-03-2020,0.002,DOGE-USD,Dogecoin
01-04-2020,0.002,DOGE-USD,Dogecoin
01-05-2020,0.003,DOGE-USD,Dogecoin
01-06-2020,0.002,DOGE-USD,Dogecoin
01-07-2020,0.003,DOGE-USD,Dogecoin
01-08-2020,0.003,DOGE-USD,Dogecoin
01-09-2020,0.003,DOGE-USD,Dogecoin
01-10-2020,0.003,DOGE-USD,Dogecoin
01-11-2020,0.004,DOGE-USD,Dogecoin
01-12-2020,0.005,DOGE-USD,Dogecoin
01-01-2021,0.037,DOGE-USD,Dogecoin
01-02-2021,0.048,DOGE-USD,Dogecoin
01-03-2021,0.054,DOGE-USD,Dogecoin
01-04-2021,0.338,DOGE-USD,Dogecoin
01-05-2021,0.326,DOGE-USD,Dogecoin
01-06-2021,0.254,DOGE-USD,Dogecoin
01-07-2021,0.208,DOGE-USD,Dogecoin
01-08-2021,0.278,DOGE-USD,Dogecoin
01-09-2021,0.204,DOGE-USD,Dogecoin
01-10-2021,0.28,DOGE-USD,Dogecoin
01-11-2021,0.215,DOGE-USD,Dogecoin
01-12-2021,0.17,DOGE-USD,Dogecoin
01-01-2022,0.142,DOGE-USD,Dogecoin
01-02-2022,0.133,DOGE-USD,Dogecoin
01-03-2022,0.138,DOGE-USD,Dogecoin
01-04-2022,0.128,DOGE-USD,Dogecoin
01-05-2022,0.086,DOGE-USD,Dogecoin
01-06-2022,0.066,DOGE-USD,Dogecoin
01-07-2022,0.068,DOGE-USD,Dogecoin
01-08-2022,0.061,DOGE-USD,Dogecoin
01-09-2022,0.062,DOGE-USD,Dogecoin
01-10-2022,0.127,DOGE-USD,Dogecoin
01-11-2022,0.107,DOGE-USD,Dogecoin
01-12-2022,0.07,DOGE-USD,Dogecoin
01-01-2023,0.096,DOGE-USD,Dogecoin
01-02-2023,0.081,DOGE-USD,Dogecoin
01-03-2023,0.077,DOGE-USD,Dogecoin
01-04-2023,0.08,DOGE-USD,Dogecoin
01-05-2023,0.072,DOGE-USD,Dogecoin
01-06-2023,0.066,DOGE-USD,Dogecoin
01-07-2023,0.078,DOGE-USD,Dogecoin
01-08-2023,0.064,DOGE-USD,Dogecoin
01-09-2023,0.062,DOGE-USD,Dogecoin
01-10-2023,0.068,DOGE-USD,Dogecoin
01-11-2023,0.083,DOGE-USD,Dogecoin
01-12-2023,0.089,DOGE-USD,Dogecoin
01-01-2024,0.079,DOGE-USD,Dogecoin
01-02-2024,0.117,DOGE-USD,Dogecoin
01-03-2024,0.22,DOGE-USD,Dogecoin
01-04-2024,0.133,DOGE-USD,Dogecoin
01-05-2024,0.159,DOGE-USD,Dogecoin
01-06-2024,0.124,DOGE-USD,Dogecoin
01-07-2024,0.122,DOGE-USD,Dogecoin
01-08-2024,0.101,DOGE-USD,Dogecoin
01-09-2024,0.114,DOGE-USD,Dogecoin
01-10-2024,0.161,DOGE-USD,Dogecoin
01-11-2024,0.422,DOGE-USD,Dogecoin
01-12-2024,0.316,DOGE-USD,Dogecoin
01-01-2025,0.329,DOGE-USD,Dogecoin
01-02-2025,0.202,DOGE-USD,Dogecoin
01-03-2025,0.167,DOGE-USD,Dogecoin
01-04-2025,0.172,DOGE-USD,Dogecoin
01-05-2025,0.193,DOGE-USD,Dogecoin
01-06-2025,0.165,DOGE-USD,Dogecoin
01-07-2025,0.21,DOGE-USD,Dogecoin
01-08-2025,0.214,DOGE-USD,Dogecoin
01-09-2025,0.233,DOGE-USD,Dogecoin
01-10-2025,0.186,DOGE-USD,Dogecoin
01-11-2025,0.163,DOGE-USD,Dogecoin
01-11-2017,0.12,ADA-USD,Cardano
01-12-2017,0.72,ADA-USD,Cardano
01-01-2018,0.519,ADA-USD,Cardano
01-02-2018,0.313,ADA-USD,Cardano
01-03-2018,0.156,ADA-USD,Cardano
01-04-2018,0.343,ADA-USD,Cardano
01-05-2018,0.225,ADA-USD,Cardano
01-06-2018,0.138,ADA-USD,Cardano
01-07-2018,0.143,ADA-USD,Cardano
01-08-2018,0.102,ADA-USD,Cardano
01-09-2018,0.085,ADA-USD,Cardano
01-10-2018,0.07,ADA-USD,Cardano
01-11-2018,0.039,ADA-USD,Cardano
01-12-2018,0.041,ADA-USD,Cardano
01-01-2019,0.038,ADA-USD,Cardano
01-02-2019,0.043,ADA-USD,Cardano
01-03-2019,0.07,ADA-USD,Cardano
01-04-2019,0.07,ADA-USD,Cardano
01-05-2019,0.089,ADA-USD,Cardano
01-06-2019,0.082,ADA-USD,Cardano
01-07-2019,0.06,ADA-USD,Cardano
01-08-2019,0.045,ADA-USD,Cardano
01-09-2019,0.039,ADA-USD,Cardano
01-10-2019,0.042,ADA-USD,Cardano
01-11-2019,0.04,ADA-USD,Cardano
01-12-2019,0.033,ADA-USD,Cardano
01-01-2020,0.054,ADA-USD,Cardano
01-02-2020,0.048,ADA-USD,Cardano
01-03-2020,0.031,ADA-USD,Cardano
01-04-2020,0.048,ADA-USD,Cardano
01-05-2020,0.074,ADA-USD,Cardano
01-06-2020,0.083,ADA-USD,Cardano
01-07-2020,0.139,ADA-USD,Cardano
01-08-2020,0.123,ADA-USD,Cardano
01-09-2020,0.101,ADA-USD,Cardano
01-10-2020,0.093,ADA-USD,Cardano
01-11-2020,0.171,ADA-USD,Cardano
01-12-2020,0.181,ADA-USD,Cardano
01-01-2021,0.345,ADA-USD,Cardano
01-02-2021,1.308,ADA-USD,Cardano
01-03-2021,1.193,ADA-USD,Cardano
01-04-2021,1.352,ADA-USD,Cardano
01-05-2021,1.743,ADA-USD,Cardano
01-06-2021,1.383,ADA-USD,Cardano
01-07-2021,1.322,ADA-USD,Cardano
01-08-2021,2.772,ADA-USD,Cardano
01-09-2021,2.114,ADA-USD,Cardano
01-10-2021,1.965,ADA-USD,Cardano
01-11-2021,1.555,ADA-USD,Cardano
01-12-2021,1.31,ADA-USD,Cardano
01-01-2022,1.052,ADA-USD,Cardano
01-02-2022,0.96,ADA-USD,Cardano
01-03-2022,1.142,ADA-USD,Cardano
01-04-2022,0.757,ADA-USD,Cardano
01-05-2022,0.625,ADA-USD,Cardano
01-06-2022,0.459,ADA-USD,Cardano
01-07-2022,0.517,ADA-USD,Cardano
01-08-2022,0.447,ADA-USD,Cardano
01-09-2022,0.434,ADA-USD,Cardano
01-10-2022,0.406,ADA-USD,Cardano
01-11-2022,0.319,ADA-USD,Cardano
01-12-2022,0.246,ADA-USD,Cardano
01-01-2023,0.391,ADA-USD,Cardano
01-02-2023,0.352,ADA-USD,Cardano
01-03-2023,0.399,ADA-USD,Cardano
01-04-2023,0.397,ADA-USD,Cardano
01-05-2023,0.374,ADA-USD,Cardano
01-06-2023,0.287,ADA-USD,Cardano
01-07-2023,0.307,ADA-USD,Cardano
01-08-2023,0.255,ADA-USD,Cardano
01-09-2023,0.254,ADA-USD,Cardano
01-10-2023,0.293,ADA-USD,Cardano
01-11-2023,0.376,ADA-USD,Cardano
01-12-2023,0.594,ADA-USD,Cardano
01-01-2024,0.498,ADA-USD,Cardano
01-02-2024,0.656,ADA-USD,Cardano
01-03-2024,0.65,ADA-USD,Cardano
01-04-2024,0.441,ADA-USD,Cardano
01-05-2024,0.447,ADA-USD,Cardano
01-06-2024,0.392,ADA-USD,Cardano
01-07-2024,0.389,ADA-USD,Cardano
01-08-2024,0.345,ADA-USD,Cardano
01-09-2024,0.373,ADA-USD,Cardano
01-10-2024,0.342,ADA-USD,Cardano
01-11-2024,1.079,ADA-USD,Cardano
01-12-2024,0.844,ADA-USD,Cardano
01-01-2025,0.942,ADA-USD,Cardano
01-02-2025,0.633,ADA-USD,Cardano
01-03-2025,0.661,ADA-USD,Cardano
01-04-2025,0.682,ADA-USD,Cardano
01-05-2025,0.686,ADA-USD,Cardano
01-06-2025,0.572,ADA-USD,Cardano
01-07-2025,0.74,ADA-USD,Cardano
01-08-2025,0.811,ADA-USD,Cardano
01-09-2025,0.807,ADA-USD,Cardano
01-10-2025,0.609,ADA-USD,Cardano
01-11-2025,0.54,ADA-USD,Cardano
01-10-2021,4457.811,WSTETH-USD,Wrapped stETH
01-11-2021,4851.339,WSTETH-USD,Wrapped stETH
01-12-2021,3878.539,WSTETH-USD,Wrapped stETH
01-01-2022,2845.743,WSTETH-USD,Wrapped stETH
01-02-2022,3092.857,WSTETH-USD,Wrapped stETH
01-03-2022,3495.332,WSTETH-USD,Wrapped stETH
01-04-2022,2917.715,WSTETH-USD,Wrapped stETH
01-05-2022,2048.009,WSTETH-USD,Wrapped stETH
01-06-2022,1105.174,WSTETH-USD,Wrapped stETH
01-07-2022,1770.652,WSTETH-USD,Wrapped stETH
01-08-2022,1636.518,WSTETH-USD,Wrapped stETH
01-09-2022,1459.213,WSTETH-USD,Wrapped stETH
01-10-2022,1708.453,WSTETH-USD,Wrapped stETH
01-11-2022,1407.693,WSTETH-USD,Wrapped stETH
01-12-2022,1301.491,WSTETH-USD,Wrapped stETH
01-01-2023,1754.948,WSTETH-USD,Wrapped stETH
01-02-2023,1781.312,WSTETH-USD,Wrapped stETH
01-03-2023,2033.793,WSTETH-USD,Wrapped stETH
01-04-2023,2106.602,WSTETH-USD,Wrapped stETH
01-05-2023,2106.048,WSTETH-USD,Wrapped stETH
01-06-2023,2181.34,WSTETH-USD,Wrapped stETH
01-07-2023,2105.147,WSTETH-USD,Wrapped stETH
01-08-2023,1870.305,WSTETH-USD,Wrapped stETH
01-09-2023,1905.638,WSTETH-USD,Wrapped stETH
01-10-2023,2081.616,WSTETH-USD,Wrapped stETH
01-11-2023,2352.408,WSTETH-USD,Wrapped stETH
01-12-2023,2620.88,WSTETH-USD,Wrapped stETH
01-01-2024,2645.659,WSTETH-USD,Wrapped stETH
01-02-2024,3891.246,WSTETH-USD,Wrapped stETH
01-03-2024,4210.579,WSTETH-USD,Wrapped stETH
01-04-2024,3492.162,WSTETH-USD,Wrapped stETH
01-05-2024,4397.517,WSTETH-USD,Wrapped stETH
01-06-2024,4018.111,WSTETH-USD,Wrapped stETH
01-07-2024,3793.661,WSTETH-USD,Wrapped stETH
01-08-2024,2959.731,WSTETH-USD,Wrapped stETH
01-09-2024,3071.454,WSTETH-USD,Wrapped stETH
01-10-2024,2983.677,WSTETH-USD,Wrapped stETH
01-11-2024,4398.769,WSTETH-USD,Wrapped stETH
01-12-2024,3961.751,WSTETH-USD,Wrapped stETH
01-01-2025,3933.33,WSTETH-USD,Wrapped stETH
01-02-2025,2659.69,WSTETH-USD,Wrapped stETH
01-03-2025,2184.793,WSTETH-USD,Wrapped stETH
01-04-2025,2154.594,WSTETH-USD,Wrapped stETH
01-05-2025,3050.808,WSTETH-USD,Wrapped stETH
01-06-2025,3003.862,WSTETH-USD,Wrapped stETH
01-07-2025,4476.108,WSTETH-USD,Wrapped stETH
01-08-2025,5360.739,WSTETH-USD,Wrapped stETH
01-09-2025,5033.433,WSTETH-USD,Wrapped stETH
01-10-2025,4693.134,WSTETH-USD,Wrapped stETH
01-11-2025,4240.071,WSTETH-USD,Wrapped stETH
01-01-2019,3466.507,WBTC-USD,Wrapped Bitcoin
01-02-2019,3854.585,WBTC-USD,Wrapped Bitcoin
01-03-2019,4101.25,WBTC-USD,Wrapped Bitcoin
01-04-2019,5357.864,WBTC-USD,Wrapped Bitcoin
01-05-2019,8676.866,WBTC-USD,Wrapped Bitcoin
01-06-2019,10639.156,WBTC-USD,Wrapped Bitcoin
01-07-2019,10154.195,WBTC-USD,Wrapped Bitcoin
01-08-2019,9674.729,WBTC-USD,Wrapped Bitcoin
01-09-2019,8312.416,WBTC-USD,Wrapped Bitcoin
01-10-2019,9221.178,WBTC-USD,Wrapped Bitcoin
01-11-2019,7599.798,WBTC-USD,Wrapped Bitcoin
01-12-2019,7204.771,WBTC-USD,Wrapped Bitcoin
01-01-2020,9358.924,WBTC-USD,Wrapped Bitcoin
01-02-2020,8562.349,WBTC-USD,Wrapped Bitcoin
01-03-2020,6483.638,WBTC-USD,Wrapped Bitcoin
01-04-2020,8726.405,WBTC-USD,Wrapped Bitcoin
01-05-2020,9410.213,WBTC-USD,Wrapped Bitcoin
01-06-2020,9186.48,WBTC-USD,Wrapped Bitcoin
01-07-2020,11919.181,WBTC-USD,Wrapped Bitcoin
01-08-2020,11845.585,WBTC-USD,Wrapped Bitcoin
01-09-2020,10779.259,WBTC-USD,Wrapped Bitcoin
01-10-2020,13715.396,WBTC-USD,Wrapped Bitcoin
01-11-2020,19619.043,WBTC-USD,Wrapped Bitcoin
01-12-2020,28977.744,WBTC-USD,Wrapped Bitcoin
01-01-2021,33085.082,WBTC-USD,Wrapped Bitcoin
01-02-2021,45290.676,WBTC-USD,Wrapped Bitcoin
01-03-2021,59067.008,WBTC-USD,Wrapped Bitcoin
01-04-2021,57880.629,WBTC-USD,Wrapped Bitcoin
01-05-2021,37391.82,WBTC-USD,Wrapped Bitcoin
01-06-2021,35090.363,WBTC-USD,Wrapped Bitcoin
01-07-2021,41713.562,WBTC-USD,Wrapped Bitcoin
01-08-2021,47486.027,WBTC-USD,Wrapped Bitcoin
01-09-2021,43763.16,WBTC-USD,Wrapped Bitcoin
01-10-2021,61380.594,WBTC-USD,Wrapped Bitcoin
01-11-2021,55833.16,WBTC-USD,Wrapped Bitcoin
01-12-2021,46434.094,WBTC-USD,Wrapped Bitcoin
01-01-2022,38464.191,WBTC-USD,Wrapped Bitcoin
01-02-2022,43153.66,WBTC-USD,Wrapped Bitcoin
01-03-2022,45554.727,WBTC-USD,Wrapped Bitcoin
01-04-2022,37657.301,WBTC-USD,Wrapped Bitcoin
01-05-2022,31772.119,WBTC-USD,Wrapped Bitcoin
01-06-2022,19708.688,WBTC-USD,Wrapped Bitcoin
01-07-2022,23346.865,WBTC-USD,Wrapped Bitcoin
01-08-2022,20023.102,WBTC-USD,Wrapped Bitcoin
01-09-2022,19427.693,WBTC-USD,Wrapped Bitcoin
01-10-2022,20496.967,WBTC-USD,Wrapped Bitcoin
01-11-2022,17131.084,WBTC-USD,Wrapped Bitcoin
01-12-2022,16499.877,WBTC-USD,Wrapped Bitcoin
01-01-2023,23091.787,WBTC-USD,Wrapped Bitcoin
01-02-2023,23113.357,WBTC-USD,Wrapped Bitcoin
01-03-2023,28495.279,WBTC-USD,Wrapped Bitcoin
01-04-2023,29280.037,WBTC-USD,Wrapped Bitcoin
01-05-2023,27231.459,WBTC-USD,Wrapped Bitcoin
01-06-2023,30456.033,WBTC-USD,Wrapped Bitcoin
01-07-2023,29207.709,WBTC-USD,Wrapped Bitcoin
01-08-2023,25995.799,WBTC-USD,Wrapped Bitcoin
01-09-2023,26990.627,WBTC-USD,Wrapped Bitcoin
01-10-2023,34595.91,WBTC-USD,Wrapped Bitcoin
01-11-2023,37718.012,WBTC-USD,Wrapped Bitcoin
01-12-2023,42175.016,WBTC-USD,Wrapped Bitcoin
01-01-2024,42502.301,WBTC-USD,Wrapped Bitcoin
01-02-2024,61305.492,WBTC-USD,Wrapped Bitcoin
01-03-2024,71221.836,WBTC-USD,Wrapped Bitcoin
01-04-2024,60664.293,WBTC-USD,Wrapped Bitcoin
01-05-2024,67502.656,WBTC-USD,Wrapped Bitcoin
